Date,Open,Close,High,Low,Volume,Amount,Avg_Price,Return,Volatility,Revenue,Net Income,Gross Profit,EPS,Total Assets,Total Liabilities,Total Equity,Cash and Cash Equivalents,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Stock
2022-12-01,53.24,51.4,53.42,48.74,11446660,581029747.0,50.86666666666667,-3.2015065913371,1.713957903611184,721000000.0,8722000.0,519900000.0,0.07,2954000000.0,1825000000.0,1129000000.0,168800000.0,344700000.0,-121300000.0,-375000000.0,IRDM
2023-01-01,51.84,59.84,62.48,51.4,13259208,776391970.0,58.774,16.42023346303503,3.1096287126996187,721000000.0,8722000.0,519900000.0,0.07,2954000000.0,1825000000.0,1129000000.0,168800000.0,344700000.0,-121300000.0,-375000000.0,IRDM
2023-02-01,59.97,61.37,65.41,55.7,12469300,753478320.0,60.04052631578947,2.5568181818181657,2.7663536590835847,721000000.0,8722000.0,519900000.0,0.07,2954000000.0,1825000000.0,1129000000.0,168800000.0,344700000.0,-121300000.0,-375000000.0,IRDM
2023-03-01,61.89,62.06,63.38,57.55,18579390,1123691606.0,60.71434782608696,1.124327847482487,1.7615826537478465,205300000.0,9775000.0,141500000.0,0.08,2872000000.0,1786000000.0,1086000000.0,126600000.0,68940000.0,-32910000.0,-77960000.0,IRDM
2023-04-01,61.79,63.6,68.47,58.13,13051626,812194422.0,61.92631578947368,2.4814695456010227,2.9524996990169288,205300000.0,9775000.0,141500000.0,0.08,2872000000.0,1786000000.0,1086000000.0,126600000.0,68940000.0,-32910000.0,-77960000.0,IRDM
2023-05-01,63.35,60.17,65.822,58.9,12381620,762012897.0,61.95727272727272,-5.393081761006291,1.359063282762388,205300000.0,9775000.0,141500000.0,0.08,2872000000.0,1786000000.0,1086000000.0,126600000.0,68940000.0,-32910000.0,-77960000.0,IRDM
2023-06-01,60.13,62.38,65.25,59.71,30043689,1855528516.0,62.15428571428571,3.6729267076616168,1.9014579395829905,398400000.0,-20970000.0,283100000.0,-0.17,2780000000.0,1780000000.0,1000000000.0,103500000.0,156000000.0,-55290000.0,-164900000.0,IRDM
2023-07-01,62.03,52.81,62.1,50.265,19899403,1117122699.0,58.748000000000005,-15.341455594741904,3.771633333162848,398400000.0,-20970000.0,283100000.0,-0.17,2780000000.0,1780000000.0,1000000000.0,103500000.0,156000000.0,-55290000.0,-164900000.0,IRDM
2023-08-01,52.47,49.21,52.67,47.99,15167237,751746724.0,49.64434782608696,-6.816890740390081,1.036922112892913,398400000.0,-20970000.0,283100000.0,-0.17,2780000000.0,1780000000.0,1000000000.0,103500000.0,156000000.0,-55290000.0,-164900000.0,IRDM
2023-09-01,49.53,45.88,52.01,45.63,14797050,709767068.0,48.211,-6.766917293233076,2.0742014345829496,596000000.0,-22610000.0,426500000.0,-0.18,2706000000.0,1780999999.9999998,925000000.0,67880000.0,227100000.0,-67290000.0,-258400000.0,IRDM
2023-10-01,45.85,37.44,46.14,36.17,18305752,747309757.0,41.57,-18.395815170008724,2.5010180197173284,596000000.0,-22610000.0,426500000.0,-0.18,2706000000.0,1780999999.9999998,925000000.0,67880000.0,227100000.0,-67290000.0,-258400000.0,IRDM
2022-01-01,6.175,5.28,6.48,4.703,704301,3877105.0,5.54825,-13.58428805237316,4.158928159010408,53900000.0,-5225000.0,22830000.0,-0.34,48690000.0,25390000.0,23300000.0,23850000.0,8217000.0,-5556000.0,9466000.0,IRIX
2022-02-01,5.438,4.46,5.5,3.69,658678,3100284.0,4.921052631578948,-15.530303030303038,2.913441295581192,53900000.0,-5225000.0,22830000.0,-0.34,48690000.0,25390000.0,23300000.0,23850000.0,8217000.0,-5556000.0,9466000.0,IRIX
2022-03-01,4.535,4.63,5.39,3.911,1079823,4889819.0,4.428695652173913,3.811659192825112,3.589029126782394,53900000.0,-5225000.0,22830000.0,-0.34,48690000.0,25390000.0,23300000.0,23850000.0,8217000.0,-5556000.0,9466000.0,IRIX
2022-04-01,4.58,3.83,4.86,3.75,742512,3167620.0,4.2445,-17.278617710583156,1.8421850037401752,13390000.0,-2391000.0,5977000.0,-0.15,48020000.0,26700000.0,21330000.0,20620000.0,-3253000.0,-26000.0,6000.0,IRIX
2022-05-01,3.83,2.99,3.84,2.88,783297,2548863.0,3.255714285714286,-21.932114882506525,4.3039422919606265,13390000.0,-2391000.0,5977000.0,-0.15,48020000.0,26700000.0,21330000.0,20620000.0,-3253000.0,-26000.0,6000.0,IRIX
2022-06-01,3.08,2.57,3.13,2.48,910706,2501438.0,2.7533333333333334,-14.04682274247493,2.1619783654117373,13390000.0,-2391000.0,5977000.0,-0.15,48020000.0,26700000.0,21330000.0,20620000.0,-3253000.0,-26000.0,6000.0,IRIX
2022-07-01,2.66,3.01,3.15,2.45,589496,1540421.0,2.7025,17.120622568093392,3.949549885564344,27140000.0,-4632000.0,12240000.0,-0.29,45650000.0,26210000.0,19430000.0,17970000.0,-5823000.0,-146000.0,-47000.0,IRIX
2022-08-01,3.09,2.6,3.49,2.5,1303384,3745124.0,2.9645652173913044,-13.621262458471753,4.264601874208193,27140000.0,-4632000.0,12240000.0,-0.29,45650000.0,26210000.0,19430000.0,17970000.0,-5823000.0,-146000.0,-47000.0,IRIX
2022-09-01,2.595,2.41,2.74,2.33,798743,2003911.0,2.505,-7.307692307692304,3.113414317192808,27140000.0,-4632000.0,12240000.0,-0.29,45650000.0,26210000.0,19430000.0,17970000.0,-5823000.0,-146000.0,-47000.0,IRIX
2022-10-01,2.42,2.25,2.74,2.24,253050,620853.0,2.39904761904762,-6.639004149377604,3.0130526413112584,41780000.0,-6399000.0,18700000.0,-0.4,44960000.0,26880000.0,18080000.0,15860000.0,-7929000.0,-203000.0,-73000.0,IRIX
2022-11-01,2.253,2.42,2.42,1.96,834466,1741188.0,2.091857142857143,7.55555555555556,4.379736450382281,41780000.0,-6399000.0,18700000.0,-0.4,44960000.0,26880000.0,18080000.0,15860000.0,-7929000.0,-203000.0,-73000.0,IRIX
2022-12-01,2.15,2.01,2.441,1.98,383049,816641.0,2.1738571428571425,-16.94214876033059,3.115478512000373,56970000.0,-7547000.0,25370000.0,-0.47,42290000.0,25060000.0,17230000.0,13920000.0,-9519000.0,-286000.0,-73000.0,IRIX
2023-01-01,2.08,2.215,2.48,2.03,227843,505572.0,2.2055,10.199004975124382,2.557617904810348,56970000.0,-7547000.0,25370000.0,-0.47,42290000.0,25060000.0,17230000.0,13920000.0,-9519000.0,-286000.0,-73000.0,IRIX
2023-02-01,2.275,2.19,2.57,2.13,332344,779824.0,2.3224736842105265,-1.1286681715575564,3.294690316350774,56970000.0,-7547000.0,25370000.0,-0.47,42290000.0,25060000.0,17230000.0,13920000.0,-9519000.0,-286000.0,-73000.0,IRIX
2023-03-01,2.3,2.03,2.3,1.96,379694,803560.0,2.125869565217392,-7.305936073059371,2.9375816009509523,56970000.0,-7547000.0,25370000.0,-0.47,42290000.0,25060000.0,17230000.0,13920000.0,-9519000.0,-286000.0,-73000.0,IRIX
2023-04-01,2.08,2.31,2.37,2.01,282604,621983.0,2.210315789473684,13.793103448275868,2.0737159848585955,13710000.0,-2090000.0,5938000.0,-0.13,40980000.0,25100000.0,15880000.0,11050000.0,-2843000.0,-43000.0,37000.0,IRIX
2023-05-01,2.21,2.15,2.45,2.05,339081,769142.0,2.276818181818182,-6.926406926406936,2.2377287337221494,13710000.0,-2090000.0,5938000.0,-0.13,40980000.0,25100000.0,15880000.0,11050000.0,-2843000.0,-43000.0,37000.0,IRIX
2023-06-01,2.15,2.17,2.26,1.76,329930,681673.0,2.0873809523809523,0.930232558139532,3.465133097627969,13710000.0,-2090000.0,5938000.0,-0.13,40980000.0,25100000.0,15880000.0,11050000.0,-2843000.0,-43000.0,37000.0,IRIX
2023-07-01,2.16,2.04,2.16,1.99,189890,390738.0,2.0653,-5.990783410138246,1.6236219856809952,26560000.0,-4856000.0,11300000.0,-0.3,36940000.0,23490000.0,13450000.0,9821000.0,-3984000.0,-59000.0,-26000.0,IRIX
2023-08-01,2.04,1.66,2.06,1.31,1152461,1753579.0,1.6449565217391302,-18.62745098039216,7.486670788419629,26560000.0,-4856000.0,11300000.0,-0.3,36940000.0,23490000.0,13450000.0,9821000.0,-3984000.0,-59000.0,-26000.0,IRIX
2023-09-01,1.695,2.54,2.57,1.682,1764342,3622063.0,2.01965,53.0120481927711,6.537192013373529,39410000.0,-6610000.0,16920000.0,-0.41,34950000.0,22890000.0,12060000.0,7981000.0,-5766000.0,-141000.0,-50000.0,IRIX
2023-10-01,2.71,3.28,3.48,2.49,2591641,7603511.0,2.984772727272728,29.133858267716526,3.8080466432741127,39410000.0,-6610000.0,16920000.0,-0.41,34950000.0,22890000.0,12060000.0,7981000.0,-5766000.0,-141000.0,-50000.0,IRIX
2022-01-01,46.48,39.82,50.878,35.08,1748770,72983397.0,42.5045,-13.828175719541225,4.227140786248125,41810000.0,9325000.0,32050000.0,0.76,82880000.0,10710000.0,72170000.0,62000000.0,11260000.0,648199.9999999999,24430.0,IRMD
2022-02-01,39.91,50.7,54.726,38.63,1869960,89597890.0,47.71315789473684,27.32295328980412,6.6408210325830215,41810000.0,9325000.0,32050000.0,0.76,82880000.0,10710000.0,72170000.0,62000000.0,11260000.0,648199.9999999999,24430.0,IRMD
2022-03-01,50.83,45.84,56.92,43.51,2475099,121136494.0,49.63695652173914,-9.585798816568047,4.420355386842005,12310000.0,2487000.0,9380000.0,0.2,72390000.0,9845000.0,62550000.0,50450000.0,1426000.0,-424700.0,-12550000.0,IRMD
2022-04-01,45.73,33.91,46.9,33.12,1249165,51873203.0,43.8525,-26.02530541012218,5.364073524670405,12310000.0,2487000.0,9380000.0,0.2,72390000.0,9845000.0,62550000.0,50450000.0,1426000.0,-424700.0,-12550000.0,IRMD
2022-05-01,33.37,33.69,35.87,29.901,1418076,45560407.0,33.20857142857143,-0.6487761722205776,2.6143620958330454,12310000.0,2487000.0,9380000.0,0.2,72390000.0,9845000.0,62550000.0,50450000.0,1426000.0,-424700.0,-12550000.0,IRMD
2022-06-01,33.85,34.94,35.99,30.265,782407,25682585.0,33.81333333333333,3.710299792223215,2.950472854578777,25030000.0,5728000.0,19520000.0,0.46,75720000.0,9825000.0,65900000.0,52160000.0,3065000.0,-347100.0,-12560000.0,IRMD
2022-07-01,34.93,43.25,43.66,33.5,536113,19416410.0,37.5945,23.783629078420155,2.643648091899836,25030000.0,5728000.0,19520000.0,0.46,75720000.0,9825000.0,65900000.0,52160000.0,3065000.0,-347100.0,-12560000.0,IRMD
2022-08-01,43.06,34.55,43.06,32.03,670538,23935943.0,37.35695652173913,-20.115606936416185,3.920461690273852,25030000.0,5728000.0,19520000.0,0.46,75720000.0,9825000.0,65900000.0,52160000.0,3065000.0,-347100.0,-12560000.0,IRMD
2022-09-01,33.99,31.06,35.71,29.18,468782,14568421.0,32.47095238095238,-10.1013024602026,2.332216831803704,38440000.0,9155000.0,30060000.0,0.73,79540000.0,9773000.0,69770000.0,55590000.0,7004000.0,-903300.0,-12510000.0,IRMD
2022-10-01,30.95,30.05,32.64,27.265,580259,16309807.0,29.386666666666667,-3.2517707662588435,3.127116871511902,38440000.0,9155000.0,30060000.0,0.73,79540000.0,9773000.0,69770000.0,55590000.0,7004000.0,-903300.0,-12510000.0,IRMD
2022-11-01,29.76,30.56,31.86,27.0,582670,16724340.0,29.78095238095237,1.6971713810316036,2.97273139741444,38440000.0,9155000.0,30060000.0,0.73,79540000.0,9773000.0,69770000.0,55590000.0,7004000.0,-903300.0,-12510000.0,IRMD
2022-12-01,30.33,29.29,31.44,28.574,596785,17045865.0,29.66,-4.155759162303663,1.9525182675068176,53300000.0,12830000.0,41280000.0,1.02,85510000.0,11840000.0,73670000.0,57960000.0,10040000.0,-1375000.0,-12710000.0,IRMD
2023-01-01,29.461,38.4,39.36,28.873,612271,19887045.0,33.712,31.10276544895869,2.859842673021366,53300000.0,12830000.0,41280000.0,1.02,85510000.0,11840000.0,73670000.0,57960000.0,10040000.0,-1375000.0,-12710000.0,IRMD
2023-02-01,37.697,40.01,43.29,34.47,1139883,42730735.0,39.20605263157895,4.192708333333339,3.9767191574071297,53300000.0,12830000.0,41280000.0,1.02,85510000.0,11840000.0,73670000.0,57960000.0,10040000.0,-1375000.0,-12710000.0,IRMD
2023-03-01,39.97,41.4,42.99,39.01,919563,35491144.0,40.565,3.4741314671332235,2.2799568816816618,15480000.0,3406000.0,11720000.0,0.27,75620000.0,11280000.0,64340000.0,42780000.0,4646000.0,-6557000.0,-13270000.0,IRMD
2023-04-01,41.53,43.68,44.33,38.88,594416,23958392.0,42.57157894736842,5.507246376811592,1.6225431195383837,15480000.0,3406000.0,11720000.0,0.27,75620000.0,11280000.0,64340000.0,42780000.0,4646000.0,-6557000.0,-13270000.0,IRMD
2023-05-01,43.42,49.08,51.35,43.15,764892,35176933.0,48.05409090909091,12.362637362637363,2.409077165783274,15480000.0,3406000.0,11720000.0,0.27,75620000.0,11280000.0,64340000.0,42780000.0,4646000.0,-6557000.0,-13270000.0,IRMD
2023-06-01,49.52,49.79,53.087,48.141,728035,35046095.0,50.33857142857143,1.4466177669111735,2.14174610632735,31610000.0,7586000.0,23910000.0,0.6,81430000.0,12430000.0,69000000.0,45820000.0,8160000.0,-6935000.0,-13360000.0,IRMD
2023-07-01,49.41,45.98,50.02,45.02,755155,34676653.0,48.014,-7.652138983731682,2.051584355695349,31610000.0,7586000.0,23910000.0,0.6,81430000.0,12430000.0,69000000.0,45820000.0,8160000.0,-6935000.0,-13360000.0,IRMD
2023-08-01,45.91,48.28,52.899,45.49,829790,39613262.0,49.82478260869566,5.00217485863419,3.206141660379916,31610000.0,7586000.0,23910000.0,0.6,81430000.0,12430000.0,69000000.0,45820000.0,8160000.0,-6935000.0,-13360000.0,IRMD
2023-09-01,48.41,46.42,50.4,44.23,629360,28748149.0,47.507,-3.8525269262634665,2.372785518446088,48110000.0,12650000.0,36750000.0,1.0,87410000.0,12840000.0,74570000.0,46750000.0,9553000.0,-7374000.0,-13390000.0,IRMD
2023-10-01,46.04,42.79,46.25,38.17,655983,26112315.0,42.15545454545455,-7.81990521327015,2.130258906961436,48110000.0,12650000.0,36750000.0,1.0,87410000.0,12840000.0,74570000.0,46750000.0,9553000.0,-7374000.0,-13390000.0,IRMD
2022-01-01,1613.925,1278.81,1629.0,1143.9,50015013,14755858672.0,1368.729,-20.9073197884776,2.7163153020736632,5710000000.0,1705000000.0,3959000000.000001,4.79,13560000000.0,1604000000.0,11950000000.0,1291000000.0,2089000000.0,-2462000000.0,43000000.0,ISRG
2022-02-01,1283.31,1306.485,1328.67,1197.09,36471158,10448546784.0,1289.8563157894737,2.164121331550417,2.101490851989329,5710000000.0,1705000000.0,3959000000.000001,4.79,13560000000.0,1604000000.0,11950000000.0,1291000000.0,2089000000.0,-2462000000.0,43000000.0,ISRG
2022-03-01,1304.82,1357.56,1385.325,1181.385,48184469,13755991008.0,1288.0858695652173,3.909344538972892,2.84007376324345,1488000000.0,365600000.0,1010000000.0,1.02,13680000000.000002,1522000000.0,12160000000.0,1103000000.0,223000000.0,-214700000.0,-199900000.0,ISRG
2022-04-01,1367.977,1076.85,1390.365,1057.815,44940303,12153727104.0,1245.231,-20.677539114293296,4.170994946004004,1488000000.0,365600000.0,1010000000.0,1.02,13680000000.000002,1522000000.0,12160000000.0,1103000000.0,223000000.0,-214700000.0,-199900000.0,ISRG
2022-05-01,1079.955,1024.38,1111.455,929.7,44952874,10018590896.0,1005.045,-4.872544922691169,3.0322685584931364,1488000000.0,365600000.0,1010000000.0,1.02,13680000000.000002,1522000000.0,12160000000.0,1103000000.0,223000000.0,-214700000.0,-199900000.0,ISRG
2022-06-01,1024.83,903.195,1035.0,840.735,44232575,9009420722.0,925.9114285714286,-11.830082586540158,2.880045391785701,3010000000.0,673400000.0,2033000000.0,1.88,13710000000.0,1623000000.0,12080000000.0,1536000000.0,669700000.0,251500000.0,-682000000.0,ISRG
2022-07-01,904.815,1035.765,1040.67,882.45,42196747,9027335352.0,958.36275,14.67789347815256,2.47131191531064,3010000000.0,673400000.0,2033000000.0,1.88,13710000000.0,1623000000.0,12080000000.0,1536000000.0,669700000.0,251500000.0,-682000000.0,ISRG
2022-08-01,1022.895,925.83,1104.12,923.344,41211428,9411125872.0,1026.2641304347826,-10.613894078289963,2.111903842008392,3010000000.0,673400000.0,2033000000.0,1.88,13710000000.0,1623000000.0,12080000000.0,1536000000.0,669700000.0,251500000.0,-682000000.0,ISRG
2022-09-01,917.325,843.48,1005.345,832.209,38131733,7701719456.0,908.7342857142856,-8.894721493146696,2.0779458523862857,4567000000.0,997400000.0,3085000000.0,2.79,13260000000.0,1687000000.0,11570000000.0,1538000000.0,1053000000.0,796000000.0,-1609000000.0,ISRG
2022-10-01,852.3,1109.115,1121.13,810.315,55369247,11799936160.0,936.9621428571428,31.492744344857027,3.254271272310734,4567000000.0,997400000.0,3085000000.0,2.79,13260000000.0,1687000000.0,11570000000.0,1538000000.0,1053000000.0,796000000.0,-1609000000.0,ISRG
2022-11-01,1116.315,1216.755,1217.16,1039.815,43131343,10974962698.0,1147.0735714285713,9.705035095549164,2.7560855123211487,4567000000.0,997400000.0,3085000000.0,2.79,13260000000.0,1687000000.0,11570000000.0,1538000000.0,1053000000.0,796000000.0,-1609000000.0,ISRG
2022-12-01,1216.755,1194.075,1282.905,1159.92,39114688,10524947626.0,1207.62,-1.8639742594030893,1.6574736131222023,6222000000.0,1322000000.0,4196000000.0,3.72,12969999999.999998,1861000000.0,11110000000.0,1581000000.0,1491000000.0,1371000000.0,-2572000000.0,ISRG
2023-01-01,1213.155,1105.605,1231.11,1074.78,41010899,10495763616.0,1160.45325,-7.40908234407387,2.144291020914695,6222000000.0,1322000000.0,4196000000.0,3.72,12969999999.999998,1861000000.0,11110000000.0,1581000000.0,1491000000.0,1371000000.0,-2572000000.0,ISRG
2023-02-01,1110.6,1032.255,1178.775,1029.33,28738295,6986765264.0,1092.168947368421,-6.634376653506447,1.7563820677769348,6222000000.0,1322000000.0,4196000000.0,3.72,12969999999.999998,1861000000.0,11110000000.0,1581000000.0,1491000000.0,1371000000.0,-2572000000.0,ISRG
2023-03-01,1028.115,1149.615,1165.612,1001.925,36627084,8805304964.0,1077.0808695652174,11.36928375256112,1.879925354710465,1696000000.0,355300000.0,1113000000.0,1.01,13050000000.0,1759000000.0,11290000000.0,2143000000.0,371400000.0,573100000.0,-381200000.0,ISRG
2023-04-01,1144.35,1355.49,1371.78,1125.045,36697425,10378994716.0,1246.2844736842103,17.908169256664188,2.5829343544280627,1696000000.0,355300000.0,1113000000.0,1.01,13050000000.0,1759000000.0,11290000000.0,2143000000.0,371400000.0,573100000.0,-381200000.0,ISRG
2023-05-01,1354.5,1385.28,1430.145,1338.21,30368479,9272342182.0,1375.6090909090908,2.197729234446588,1.061178272790722,1696000000.0,355300000.0,1113000000.0,1.01,13050000000.0,1759000000.0,11290000000.0,2143000000.0,371400000.0,573100000.0,-381200000.0,ISRG
2023-06-01,1386.0,1538.73,1548.36,1371.555,30573578,9885387952.0,1451.051761904762,11.077182952182962,1.165898428232765,3452000000.0000005,776100000.0,2285000000.0,2.21,13900000000.0,1944000000.0,11960000000.0,3435000000.0,1037000000.0,1131000000.0,-317900000.0,ISRG
2023-07-01,1529.64,1459.8,1611.315,1448.595,45112323,15295982144.0,1521.09,-5.129554892671228,1.760652854376577,3452000000.0000005,776100000.0,2285000000.0,2.21,13900000000.0,1944000000.0,11960000000.0,3435000000.0,1037000000.0,1131000000.0,-317900000.0,ISRG
2023-08-01,1449.0,1407.06,1460.34,1271.25,37629715,11385928352.0,1362.0071739130435,-3.612823674475951,1.8409732290327143,3452000000.0000005,776100000.0,2285000000.0,2.21,13900000000.0,1944000000.0,11960000000.0,3435000000.0,1037000000.0,1131000000.0,-317900000.0,ISRG
2023-09-01,1428.975,1315.305,1431.9,1276.83,29759058,8848129200.0,1339.524,-6.521043878725841,1.541959493160152,5196000000.0,1192000000.0,3452000000.0000005,3.4,14710000000.0,2089000000.0,12620000000.0,3602000000.0000005,1586000000.0,684100000.0,-256100000.0,ISRG
2023-10-01,1313.82,1179.99,1354.815,1146.825,53563482,14639876032.0,1246.428409090909,-10.287727941428038,2.3184820054900057,5196000000.0,1192000000.0,3452000000.0000005,3.4,14710000000.0,2089000000.0,12620000000.0,3602000000.0000005,1586000000.0,684100000.0,-256100000.0,ISRG
2022-01-01,140.876,130.076,143.166,126.206,7047612,684405389.0,135.524,-7.3176292876177556,0.9996204716233876,2765000000.0,316300000.0,899499999.9999999,3.68,3565000000.0,1335000000.0,2231000000.0,647500000.0,-7600000.0,-82300000.0,-99800000.0,ITT
2022-02-01,130.636,126.026,134.426,120.756,12625890,1128287103.0,127.88810526315788,-3.11356437774839,1.317882517628858,2765000000.0,316300000.0,899499999.9999999,3.68,3565000000.0,1335000000.0,2231000000.0,647500000.0,-7600000.0,-82300000.0,-99800000.0,ITT
2022-03-01,125.506,113.63,125.816,113.58,18056448,1428486689.0,117.46130434782609,-9.836065573770492,1.802774509682399,2765000000.0,316300000.0,899499999.9999999,3.68,3565000000.0,1335000000.0,2231000000.0,647500000.0,-7600000.0,-82300000.0,-99800000.0,ITT
2022-04-01,114.42,108.64,115.72,107.22,15757069,1141427313.0,110.917,-4.39144592097157,1.293318234617807,726200000.0,74800000.0,218400000.00000003,0.88,3726000000.0,1635000000.0000002,2090000000.0,710400000.0,-2800000.0,-29400000.0,96600000.0,ITT
